CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,YearsAtCurrentAddress,NoPaidPerc,HomeOwnership_Mortgage,HomeOwnership_Own,HomeOwnership_Rent,Education_Bachelor,Education_High School,Education_Masters,Education_PhD,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed
0.26593806921675767,0.4238836944074646,0.28814953104858426,0.2535211267605634,0.0,0.3684210526315789,0.6772478416508738,0.6842105263157894,1.0,0.3103448275862069,0.7651770864725529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2750455373406192,0.16825138691312053,0.10421389518602481,0.6056338028169014,0.5555555555555556,0.0,0.6826173931353969,0.7368421052631579,0.24137931034482757,0.896551724137931,0.5891441116563919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.13296903460837883,0.39068290321831284,0.8992421211717119,0.1830985915492958,0.6666666666666666,0.5789473684210527,0.952726889871552,1.0,0.20689655172413793,0.7931034482758621,0.5093718638281224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5100182149362477,0.8427211391940553,0.8746055029559496,0.8873239436619719,0.7777777777777777,0.631578947368421,0.6436091808801853,0.3157894736842105,0.10344827586206896,0.6896551724137931,0.8795258839589758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7941712204007286,0.14395886435668445,0.6203438236209273,0.46478873239436624,0.7777777777777777,0.21052631578947367,0.7205201094967362,0.9473684210526315,0.5517241379310345,0.6206896551724138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7959927140255009,0.09273822580520509,0.38561252611459307,0.5211267605633803,0.1111111111111111,0.3684210526315789,0.08438618656559274,0.05263157894736842,0.3103448275862069,0.20689655172413793,0.6360201239567689,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9799635701275046,0.5486685662805781,0.5695537182735475,0.5915492957746479,0.4444444444444444,0.47368421052631576,0.7094651505580122,0.3157894736842105,0.8275862068965517,0.9655172413793103,0.8006270097101419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5191256830601093,0.07539493176562029,0.17998510912566124,0.5774647887323944,0.4444444444444444,0.3684210526315789,0.5765424299852601,0.3157894736842105,0.5172413793103449,0.5862068965517241,0.6000509102187007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.016393442622950727,0.35242716467576946,0.6701560208027737,0.15492957746478875,0.6666666666666666,0.3684210526315789,0.10591703516529793,0.47368421052631576,0.7586206896551724,1.0,0.6158745104907235,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4699453551912568,0.019141945619753457,0.17207294305907456,0.5774647887323944,0.6666666666666666,0.5263157894736842,0.2697409981048642,0.05263157894736842,0.6551724137931034,0.9310344827586207,0.7895037486723844,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.27686703096539156,0.527210905792572,0.3003456016357737,0.2112676056338028,0.3333333333333333,0.6842105263157894,0.5755948620762266,0.9473684210526315,0.1724137931034483,0.13793103448275862,0.7020372865104222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6375227686703097,0.41748936257287045,0.032098724274347706,0.619718309859155,0.4444444444444444,0.47368421052631576,0.46183407033059587,0.5789473684210527,0.1724137931034483,0.6206896551724138,0.7365805804684492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7959927140255009,0.7381267653060093,0.6805074009867982,0.11267605633802819,0.8888888888888888,0.9473684210526315,0.32364708359654665,0.05263157894736842,0.10344827586206896,0.5862068965517241,0.458648665989257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.13479052823315119,0.8509041994144589,0.004650620082677692,0.47887323943661975,0.5555555555555556,0.47368421052631576,0.7163086965676985,1.0,1.0,0.5862068965517241,0.7341563888353639,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9253187613843351,0.8298267517663763,0.47131284171222837,0.2816901408450705,0.2222222222222222,0.3157894736842105,0.6280795957043588,0.894736842105263,0.41379310344827586,0.5517241379310345,0.6798486549545297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6557377049180327,0.5286715529617813,0.4660843668044628,0.05633802816901412,0.2222222222222222,0.0,0.24726258159612546,0.42105263157894735,0.6551724137931034,0.5517241379310345,0.6735624655426014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7194899817850636,0.6499051636004928,0.501994710405832,0.2112676056338028,0.8888888888888888,0.5263157894736842,0.6214466203411244,0.3157894736842105,0.7586206896551724,0.4482758620689655,0.5592557797518607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5591985428051002,0.9493838640244356,0.6396352847046274,0.2535211267605634,0.7777777777777777,0.42105263157894735,0.9581490840176878,0.0,0.4482758620689655,0.10344827586206896,0.4700438766250621,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11111111111111105,0.48130295147832414,0.6638940747655244,0.5633802816901409,0.0,0.894736842105263,0.6324489366182354,0.42105263157894735,0.24137931034482757,0.4482758620689655,0.7086879040580627,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6484517304189436,0.544110430787804,0.8076743565808775,0.3802816901408451,0.0,0.21052631578947367,0.02905874921036008,0.894736842105263,0.5172413793103449,0.10344827586206896,0.7215166626470723,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2568306010928961,0.46245121073218776,0.039288571809574624,0.5352112676056339,0.1111111111111111,0.3157894736842105,0.9599389345125289,0.8421052631578947,0.48275862068965514,0.3793103448275862,0.8529157072236083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9817850637522768,0.18177823071724095,0.8405565186469308,0.3380281690140845,0.3333333333333333,0.3157894736842105,0.33907138344914717,0.3157894736842105,0.3448275862068966,0.7931034482758621,0.5544246121230689,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9672131147540982,0.4531856575197779,0.5710872560785882,0.5774647887323944,0.1111111111111111,0.21052631578947367,0.6864076647715308,0.15789473684210525,0.3103448275862069,0.6551724137931034,0.6391747131702396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08196721311475408,0.8483779864461496,0.09711850468951416,0.6056338028169014,1.0,0.42105263157894735,0.881343440724363,0.5789473684210527,0.7586206896551724,0.3448275862068966,0.5989036538740461,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27322404371584696,0.26370555586175237,0.3294939325243366,0.2816901408450705,0.7777777777777777,0.0,0.9279848389134554,1.0,0.6896551724137931,1.0,0.5724602519930431,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3533697632058287,0.4775226773759318,0.3855625194470374,0.676056338028169,0.3333333333333333,0.5789473684210527,0.3966624552537376,0.10526315789473684,1.0,0.8620689655172413,0.9026608008453268,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07285974499089243,0.5575561975498665,0.02558674489931992,0.3802816901408451,0.0,0.47368421052631576,0.7424720993893451,0.8421052631578947,0.9310344827586207,0.3448275862068966,0.717759055895491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.21675774134790526,0.4284370210727008,0.037188291772236315,0.7183098591549296,0.7777777777777777,0.3157894736842105,0.38734470414824174,0.5263157894736842,1.0,0.06896551724137931,0.5519492960554612,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5792349726775955,0.9892640789334385,0.5216417744588167,0.323943661971831,0.1111111111111111,0.21052631578947367,0.34896820383238575,0.2631578947368421,0.6896551724137931,0.5517241379310345,0.802678100079124,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7158469945355191,0.7295817924616433,0.5564908654487266,0.2112676056338028,0.7777777777777777,0.9473684210526315,0.6556643503895556,0.7368421052631579,0.1724137931034483,0.24137931034482757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8706739526411656,0.952634179178404,0.3518691381073032,0.04225352112676056,0.6666666666666666,0.7894736842105263,0.875815961255001,0.5789473684210527,0.3448275862068966,0.06896551724137931,0.6766564734767374,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3989071038251366,0.208975005314368,0.7064108547806374,0.7323943661971831,0.4444444444444444,0.2631578947368421,0.49499894714676773,0.3157894736842105,0.1724137931034483,0.9655172413793103,0.41943679943589135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9344262295081968,0.4973911009269112,0.16321065030893012,0.04225352112676056,0.1111111111111111,0.8421052631578947,0.45667508949252467,0.9473684210526315,0.8275862068965517,0.9655172413793103,0.7413436692641466,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.628415300546448,0.6223489865397149,0.16570542739031874,0.6338028169014085,0.7777777777777777,0.894736842105263,0.259107180459044,0.8421052631578947,0.7931034482758621,0.3448275862068966,0.8968344962291744,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7959927140255009,0.21133298462968259,0.5787993954749522,0.22535211267605637,0.7777777777777777,0.15789473684210525,0.24299852600547484,0.7894736842105263,0.10344827586206896,0.13793103448275862,0.4430767954316229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3114754098360655,0.297964169700225,0.7563452904831756,0.8028169014084506,0.7777777777777777,0.0,0.9579911560328489,0.3157894736842105,0.24137931034482757,0.3103448275862069,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.837887067395264,0.3218051141762697,0.8551473529803975,0.2112676056338028,0.6666666666666666,0.05263157894736842,0.37455253737628974,0.3157894736842105,0.6896551724137931,0.10344827586206896,0.44381670210458163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6484517304189436,0.8314299108621419,0.012296083922300763,0.0,0.1111111111111111,0.0,0.671457148873447,0.9473684210526315,0.7931034482758621,0.41379310344827586,0.5039993048957824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.116575591985428,0.04557194141163494,0.35808107747699697,0.7042253521126761,0.6666666666666666,0.7368421052631579,0.5945988629185092,0.5263157894736842,0.3448275862068966,0.7586206896551724,0.6717051098728622,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7777777777777778,0.480255401216707,0.9147330755211807,0.6338028169014085,0.2222222222222222,0.42105263157894735,0.17345757001473994,0.3157894736842105,0.5517241379310345,0.0,0.6613464164514407,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.44626593806921666,0.609242660476307,0.23781504200560077,0.49295774647887325,0.6666666666666666,0.9473684210526315,0.34459886291850916,0.3684210526315789,0.9310344827586207,0.13793103448275862,0.5819322747797547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3278688524590163,0.0009333878904745197,0.8906131928701606,0.9577464788732394,1.0,0.05263157894736842,0.6107601600336913,0.894736842105263,0.7931034482758621,0.4482758620689655,0.5665920969200153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.575591985428051,0.8975843253994874,0.43546361737120504,0.5915492957746479,0.8888888888888888,0.5263157894736842,0.2851126552958517,0.9473684210526315,0.8275862068965517,0.6551724137931034,0.7422722426034933,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.686703096539162,0.8294125203847164,0.19467040049784418,0.7183098591549296,0.5555555555555556,1.0,0.542114129290377,0.05263157894736842,0.9310344827586207,0.9655172413793103,0.8452691167244247,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2149362477231329,0.8827925469338566,0.1901698004178335,0.7464788732394366,0.4444444444444444,0.5789473684210527,0.0629606232891135,0.7368421052631579,0.034482758620689655,0.41379310344827586,0.8518714573405387,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.657559198542805,0.2594750966238934,0.11284837978397119,0.7464788732394366,0.5555555555555556,0.10526315789473684,0.8061697199410401,0.0,0.1724137931034483,0.9310344827586207,0.446838529756354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.15482695810564662,0.578953521238242,0.4740020891674445,0.8591549295774649,0.6666666666666666,0.7368421052631579,0.29648347020425353,0.10526315789473684,0.6896551724137931,0.3793103448275862,0.6608977910482448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18761384335154818,0.6984763262430669,0.23098079743965866,0.323943661971831,0.8888888888888888,0.8421052631578947,0.6662455253737629,0.9473684210526315,0.5172413793103449,0.7241379310344828,0.6878695745402091,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.965391621129326,0.1685140489718842,0.4348802062497222,0.647887323943662,0.5555555555555556,0.3684210526315789,0.7164666245525374,0.7894736842105263,0.4482758620689655,0.7586206896551724,0.5383115592529322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2622950819672131,0.8292658313320785,0.690936569320354,0.6056338028169014,0.8888888888888888,0.05263157894736842,0.5629606232891134,0.2631578947368421,1.0,0.7931034482758621,0.6444546629455113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2550091074681238,0.27734181224744525,0.9936158154420591,1.0,0.2222222222222222,0.7368421052631579,0.41919351442408925,0.05263157894736842,0.6551724137931034,0.41379310344827586,0.6393403385738534,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6302367941712202,0.2643442962108775,0.5675534515713208,0.6338028169014085,0.2222222222222222,0.2631578947368421,0.6984101916192882,0.894736842105263,0.9310344827586207,0.6896551724137931,0.6783351156786336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.75591985428051,0.2579812087104171,0.2843323554251678,0.7887323943661971,0.2222222222222222,0.15789473684210525,0.6538744998947147,0.7894736842105263,0.06896551724137931,0.5172413793103449,0.5506455315415555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3041894353369763,0.17440799236050353,0.7329699515490955,0.3943661971830986,0.6666666666666666,0.9473684210526315,0.8536007580543272,0.7368421052631579,0.8620689655172413,0.5517241379310345,0.5239236752162116,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9562841530054643,0.6674389321557078,0.6200048895408277,0.7323943661971831,0.7777777777777777,0.6842105263157894,0.7577384712571067,0.8421052631578947,0.13793103448275862,0.6896551724137931,0.6520723343087642,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4061930783242258,0.5072429045839508,0.4639840867671245,0.3098591549295775,0.2222222222222222,0.3684210526315789,0.015529585175826484,0.5789473684210527,0.27586206896551724,0.10344827586206896,0.6014819241554775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4134790528233151,0.4248330418873934,0.5115904342801263,0.5915492957746479,0.0,0.10526315789473684,0.8071699305116866,0.631578947368421,0.4482758620689655,0.0,0.7121998940833381,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.041894353369763104,0.29489439850734767,0.7555285149130995,0.5352112676056339,1.0,0.894736842105263,0.5412192040429564,0.0,0.9310344827586207,0.1724137931034483,0.5648953247449159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7049180327868853,0.3064495343018978,0.7875772325198915,0.46478873239436624,0.1111111111111111,1.0,0.1176563487049905,0.2631578947368421,0.0,0.9310344827586207,0.750901796361633,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6684881602914389,0.8616039633103053,0.31462528337111617,0.6901408450704226,0.5555555555555556,0.631578947368421,0.26995156875131604,0.894736842105263,0.6896551724137931,0.3448275862068966,0.6297143155104376,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34061930783242256,0.5722046897167893,0.5108403342667911,0.3661971830985916,0.7777777777777777,0.5263157894736842,0.8369656769846283,0.7894736842105263,0.896551724137931,0.48275862068965514,0.6960114476935121,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5318761384335154,0.590475262080337,0.8563252878161534,0.5633802816901409,0.5555555555555556,0.10526315789473684,0.11081280269530427,0.0,0.1724137931034483,1.0,0.4206481637837745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2331511839708561,0.5434496484782825,0.35030781882028716,0.08450704225352113,0.8888888888888888,0.47368421052631576,0.394135607496315,0.0,0.24137931034482757,0.7586206896551724,0.5081756252071623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08561020036429867,0.8891207467021723,0.6024080988576255,0.11267605633802819,0.4444444444444444,0.6842105263157894,0.156875131606654,0.3157894736842105,0.8275862068965517,0.9655172413793103,0.6518057923540208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7686703096539161,0.6779457101486587,0.9335300262257191,0.23943661971830987,0.6666666666666666,0.47368421052631576,0.7227837439460939,0.631578947368421,0.3103448275862069,0.5862068965517241,0.5041359327918236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.48633879781420764,0.3018822507932076,0.3811119260345824,0.45070422535211274,0.8888888888888888,0.3157894736842105,0.7779006106548747,0.8421052631578947,0.8275862068965517,0.06896551724137931,0.6417401566262492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6612021857923497,0.4049769388531599,0.8688491798906521,0.9577464788732394,0.2222222222222222,0.3684210526315789,0.4056117077279427,0.42105263157894735,0.41379310344827586,0.4482758620689655,0.5796828519085271,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.06193078324225865,0.5785986232237648,0.3921911810463618,0.2112676056338028,1.0,0.3684210526315789,0.9821541377132028,0.5789473684210527,0.5517241379310345,0.034482758620689655,0.4103166391982768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.016393442622950727,0.34891346153229563,0.03284882428768282,0.2816901408450705,0.1111111111111111,0.3684210526315789,0.7094125078963992,0.2631578947368421,0.5862068965517241,0.4482758620689655,0.6773412848853079,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7632058287795992,0.2848212010548637,0.6794072543005734,0.647887323943662,0.7777777777777777,0.2631578947368421,0.06411876184459886,0.7894736842105263,0.896551724137931,0.13793103448275862,0.5275799735584529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8542805100182148,0.9066391994752477,0.23069187002711472,0.15492957746478875,0.2222222222222222,0.9473684210526315,0.6780901242366814,0.15789473684210525,0.24137931034482757,0.9310344827586207,0.6744069983577483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9234972677595629,0.9846564410574087,0.9117437880606305,0.5915492957746479,0.2222222222222222,0.10526315789473684,0.1416087597388924,0.631578947368421,0.4482758620689655,0.9310344827586207,0.6941572268894567,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6174863387978141,0.889409938658429,0.4554273903187092,0.014084507042253558,0.7777777777777777,0.0,0.5158980838071172,0.5263157894736842,0.6206896551724138,0.7586206896551724,0.48945841328982415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9034608378870673,0.6160859602718367,0.643608036627106,0.8169014084507044,0.8888888888888888,0.2631578947368421,0.7143082754264055,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7012750455373405,0.9328355108163268,0.06984820198248656,0.2676056338028169,0.1111111111111111,0.0,0.7570014739945251,0.15789473684210525,0.13793103448275862,0.4482758620689655,0.6710267771867046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5919854280510018,0.6857264161638301,0.4182668800284483,0.46478873239436624,0.4444444444444444,0.5789473684210527,0.18551273952411032,0.3157894736842105,0.27586206896551724,0.9310344827586207,0.6873889735070411,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7996357012750456,0.9685657082055291,0.6535371382851047,0.45070422535211274,0.0,0.15789473684210525,0.23831332912192038,0.9473684210526315,0.9655172413793103,0.6896551724137931,0.6382935546743563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3679417122040073,0.5330431253028315,0.6211772680801886,0.8591549295774649,0.8888888888888888,0.7368421052631579,0.34696778269109285,0.0,0.6206896551724138,0.6896551724137931,0.7160716883174423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6065573770491802,0.16608364811060175,0.5713872960839224,0.8169014084507044,0.1111111111111111,0.47368421052631576,0.9385133712360496,0.7368421052631579,0.896551724137931,0.9310344827586207,0.6258172856075809,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8852459016393442,0.6959389315336914,0.18311330399608838,0.7464788732394366,0.8888888888888888,0.0,0.5890713834491471,0.0,0.10344827586206896,0.41379310344827586,0.39777283989990164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9690346083788707,0.7023532202776213,0.8436180379606171,0.7605633802816901,0.6666666666666666,0.15789473684210525,0.4029269319856812,0.2631578947368421,0.8620689655172413,0.5862068965517241,0.6129173394436742,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8688524590163934,0.41473998864754136,0.5355880784104547,0.5633802816901409,0.0,0.0,0.018898715519056634,0.631578947368421,0.27586206896551724,0.24137931034482757,0.5023915629060957,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3278688524590163,0.9044497040266832,0.624110992576788,0.7887323943661971,0.3333333333333333,0.15789473684210525,0.6443988208043798,0.8421052631578947,0.3103448275862069,0.10344827586206896,0.6348677995792592,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29143897996357004,0.01366368292568181,0.893613592923501,0.07042253521126762,0.0,0.05263157894736842,0.8775531690882291,0.631578947368421,0.5517241379310345,0.7586206896551724,0.6074526677079993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6812386156648452,0.13661235320177173,0.5813052851491309,0.9859154929577466,1.0,0.8421052631578947,0.4629922088860813,0.47368421052631576,0.13793103448275862,0.24137931034482757,0.5368646358728114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40437158469945345,0.5319141180342934,0.003539360803662711,0.3802816901408451,0.8888888888888888,0.5789473684210527,0.5610128448094336,0.42105263157894735,0.5172413793103449,0.41379310344827586,0.502478477057172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19489981785063748,0.33875194459518665,0.18076299062097168,0.3380281690140845,0.7777777777777777,0.3157894736842105,0.8343335439039797,0.5263157894736842,0.3448275862068966,0.6206896551724138,0.6278423043436281,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3497267759562841,0.7306997708234327,0.15542627905943018,0.7887323943661971,0.8888888888888888,0.05263157894736842,0.5285323225942303,0.5789473684210527,0.13793103448275862,0.06896551724137931,0.6019423575527483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.837887067395264,0.8651214516631895,0.5513568475796773,0.5492957746478874,0.7777777777777777,0.15789473684210525,0.04753632343651295,0.7894736842105263,0.8275862068965517,0.48275862068965514,0.4314779752696716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4663023679417121,0.7888679259485567,0.5974685513624038,0.8028169014084506,0.7777777777777777,0.7894736842105263,0.02405769635712781,0.7894736842105263,0.3448275862068966,0.7931034482758621,0.7317625531516476,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7358834244080145,0.8266467296784799,0.7090167577899276,0.47887323943661975,1.0,0.21052631578947367,0.9746262371025478,0.0,0.896551724137931,0.3448275862068966,0.65738582714685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8888888888888887,0.7624996641090205,0.7375538960750323,0.8591549295774649,0.3333333333333333,0.21052631578947367,0.6845651716150768,0.21052631578947367,0.7586206896551724,0.10344827586206896,0.4337370639767568,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10746812386156646,0.32941492074812334,0.476485753656043,0.8309859154929579,0.2222222222222222,0.15789473684210525,0.8809222994314593,0.5263157894736842,0.3793103448275862,0.3103448275862069,0.7348539748215948,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8561020036429873,0.8860260998163797,0.4586667111170379,0.07042253521126762,0.0,0.2631578947368421,0.04069277742682669,0.9473684210526315,0.06896551724137931,0.3103448275862069,0.5619311002500786,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4808743169398907,0.15325332426867017,0.8270436058141086,0.6338028169014085,0.7777777777777777,0.894736842105263,0.7291535060012634,0.0,0.7241379310344828,0.034482758620689655,0.4016589500206274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7540983606557375,0.2996817052166286,0.6437302751477976,0.6056338028169014,0.0,0.2631578947368421,0.9587807959570436,0.47368421052631576,0.5172413793103449,0.7931034482758621,0.6582893999323703,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2513661202185792,0.9369319198848604,0.5964239676401297,0.3661971830985916,0.7777777777777777,0.5263157894736842,0.48868182775321123,0.6842105263157894,0.7241379310344828,0.20689655172413793,0.6541217527493816,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9726775956284152,0.29267116928221365,0.08332777703693828,0.7746478873239436,0.7777777777777777,0.8421052631578947,0.9369340913876605,0.9473684210526315,0.9310344827586207,0.7586206896551724,0.7387741243588677,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
